INV-1115,Unit G,01 Jul 2019,06 Jul 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1117,Unit A,01 Jul 2019,06 Jul 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1095,Unit E,01 Jul 2019,06 Jul 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1097,Unit F,01 Jul 2019,06 Jul 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1100,Unit D,01 Jul 2019,06 Jul 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1101,Unit E,01 Jul 2019,05 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1104,Unit C,01 Jul 2019,06 Jul 2019,Water,PHP,744.00,0.00,Paid,Receivable Invoice,Not sent
INV-1106,Unit F,01 Jul 2019,06 Jul 2019,Water,PHP,742.00,0.00,Paid,Receivable Invoice,Not sent
INV-1114,Unit G,01 Jul 2019,06 Jul 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1116,Unit B,01 Jul 2019,06 Jul 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1118,Unit D,01 Jul 2019,06 Jul 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1119,Tado,05 Jul 2019,05 Jul 2019,Money borrowed By Tado,PHP,"14,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1120,Unit D,01 Aug 2019,06 Aug 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1121,Unit D,01 Aug 2019,06 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1122,Unit E,01 Aug 2019,05 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1123,Unit B,01 Aug 2019,06 Aug 2019,Water,PHP,"1,040.70",0.00,Paid,Receivable Invoice,Not sent
INV-1124,Unit C,01 Aug 2019,06 Aug 2019,Water,PHP,"1,318.22",0.00,Paid,Receivable Invoice,Not sent
INV-1125,Unit D,01 Aug 2019,05 Sep 2019,Water,PHP,"1,040.00",0.00,Paid,Receivable Invoice,Not sent
INV-1126,Unit E,01 Aug 2019,06 Aug 2019,Water,PHP,"1,110.00",0.00,Paid,Receivable Invoice,Not sent
INV-1127,Unit F,01 Aug 2019,06 Aug 2019,Water,PHP,971.32,0.00,Paid,Receivable Invoice,Not sent
INV-1128,Unit A,01 Aug 2019,06 Aug 2019,Electricity,PHP,"3,264.00",0.00,Paid,Receivable Invoice,Not sent
INV-1129,Unit C,01 Aug 2019,06 Aug 2019,Electricity,PHP,"1,260.00",0.00,Paid,Receivable Invoice,Not sent
INV-1130,Unit D,01 Aug 2019,06 Aug 2019,Electricity,PHP,"2,952.00",0.00,Paid,Receivable Invoice,Not sent
INV-1131,Unit E,01 Aug 2019,06 Aug 2019,Electricity,PHP,"7,764.00",0.00,Paid,Receivable Invoice,Not sent
INV-1132,Unit G,01 Aug 2019,06 Aug 2019,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1134,Unit E,01 Aug 2019,06 Aug 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1136,Unit F,01 Aug 2019,06 Aug 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1137,Unit A,01 Aug 2019,06 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1138,Unit B,01 Aug 2019,06 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1139,Unit C,01 Aug 2019,06 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1141,Unit A,01 Aug 2019,06 Aug 2019,Water,PHP,971.32,0.00,Paid,Receivable Invoice,Not sent
INV-1145,Unit G,01 Aug 2019,06 Aug 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1146,Unit G,01 Aug 2019,06 Aug 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1147,Unit A,01 Aug 2019,06 Aug 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1133,Unit B,01 Aug 2019,06 Aug 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1135,Unit C,01 Aug 2019,06 Aug 2019,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1140,Unit F,01 Aug 2019,06 Aug 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1142,Unit B,01 Aug 2019,06 Aug 2019,Electricity,PHP,"6,312.00",0.00,Paid,Receivable Invoice,Not sent
INV-1143,Unit F,01 Aug 2019,06 Aug 2019,Electricity,PHP,"1,728.00",0.00,Paid,Receivable Invoice,Not sent
INV-1144,Unit G,01 Aug 2019,06 Aug 2019,Rent,PHP,"3,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1148,Unit D,01 Sep 2019,06 Sep 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1149,Unit E,01 Sep 2019,05 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1151,Unit A,01 Sep 2019,06 Sep 2019,Electricity,PHP,"2,629.00",0.00,Paid,Receivable Invoice,Not sent
INV-1153,Unit B,01 Sep 2019,06 Sep 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1154,Unit E,01 Sep 2019,06 Sep 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1155,Unit C,01 Sep 2019,06 Sep 2019,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1156,Unit F,01 Sep 2019,06 Sep 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1157,Unit A,01 Sep 2019,06 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1158,Unit B,01 Sep 2019,06 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1159,Unit C,01 Sep 2019,06 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1160,Unit D,01 Sep 2019,06 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1161,Unit F,01 Sep 2019,06 Sep 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1162,Unit A,01 Sep 2019,06 Sep 2019,Water,PHP,999.00,0.00,Paid,Receivable Invoice,Not sent
INV-1163,Unit B,01 Sep 2019,06 Sep 2019,Water,PHP,"1,784.00",0.00,Paid,Receivable Invoice,Not sent
INV-1165,Unit D,01 Sep 2019,05 Oct 2019,Water,PHP,"1,284.00",0.00,Paid,Receivable Invoice,Not sent
INV-1168,Unit C,01 Sep 2019,06 Sep 2019,Electricity,PHP,"1,067.00",0.00,Paid,Receivable Invoice,Not sent
INV-1169,Unit D,01 Sep 2019,06 Sep 2019,Electricity,PHP,"2,629.00",0.00,Paid,Receivable Invoice,Not sent
INV-1170,Unit E,01 Sep 2019,06 Sep 2019,Electricity,PHP,"6,974.00",0.00,Paid,Receivable Invoice,Not sent
INV-1171,Unit F,01 Sep 2019,06 Sep 2019,Electricity,PHP,"1,804.00",0.00,Paid,Receivable Invoice,Not sent
INV-1172,Unit G,01 Sep 2019,06 Sep 2019,Rent,PHP,"3,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1174,Unit G,01 Sep 2019,06 Sep 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1175,Unit A,01 Sep 2019,06 Sep 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1150,Unit F,01 Sep 2019,06 Sep 2019,Water,PHP,"1,284.00",0.00,Paid,Receivable Invoice,Not sent
INV-1152,Unit G,01 Sep 2019,06 Sep 2019,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1164,Unit C,01 Sep 2019,06 Sep 2019,Water,PHP,"1,141.00",0.00,Paid,Receivable Invoice,Not sent
INV-1166,Unit E,01 Sep 2019,06 Sep 2019,Water,PHP,"1,141.00",0.00,Paid,Receivable Invoice,Not sent
INV-1167,Unit B,01 Sep 2019,06 Sep 2019,Electricity,PHP,"5,082.00",0.00,Paid,Receivable Invoice,Not sent
INV-1173,Unit G,01 Sep 2019,06 Sep 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1177,Unit G,01 Oct 2019,06 Oct 2019,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1180,Unit F,01 Oct 2019,06 Oct 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1182,Unit B,01 Oct 2019,06 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1183,Unit C,01 Oct 2019,06 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1184,Unit D,01 Oct 2019,06 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1185,Unit E,01 Oct 2019,05 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1186,Unit F,01 Oct 2019,06 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1187,Unit A,01 Oct 2019,06 Oct 2019,Water,PHP,976.00,0.00,Paid,Receivable Invoice,Not sent
INV-1188,Unit B,01 Oct 2019,06 Oct 2019,Water,PHP,"1,255.00",0.00,Paid,Receivable Invoice,Not sent
INV-1189,Unit C,01 Oct 2019,06 Oct 2019,Water,PHP,"1,046.00",0.00,Paid,Receivable Invoice,Not sent
INV-1190,Unit D,01 Oct 2019,05 Nov 2019,Water,PHP,"1,255.00",0.00,Paid,Receivable Invoice,Not sent
INV-1192,Unit F,01 Oct 2019,06 Oct 2019,Water,PHP,"1,116.00",0.00,Paid,Receivable Invoice,Not sent
INV-1193,Unit A,01 Oct 2019,06 Oct 2019,Electricity,PHP,"2,739.00",0.00,Paid,Receivable Invoice,Not sent
INV-1195,Unit D,01 Oct 2019,06 Oct 2019,Electricity,PHP,"2,420.00",0.00,Paid,Receivable Invoice,Not sent
INV-1196,Unit E,01 Oct 2019,06 Oct 2019,Electricity,PHP,"7,568.00",0.00,Paid,Receivable Invoice,Not sent
INV-1198,Unit G,01 Oct 2019,06 Oct 2019,Rent,PHP,"3,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1199,Unit G,01 Oct 2019,06 Oct 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1201,Unit A,01 Oct 2019,06 Oct 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1202,Unit D,01 Oct 2019,06 Oct 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1203,Unit E,01 Oct 2019,06 Oct 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1176,Unit C,01 Oct 2019,06 Oct 2019,Electricity,PHP,"1,046.00",0.00,Paid,Receivable Invoice,Not sent
INV-1178,Unit B,01 Oct 2019,06 Oct 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1179,Unit C,01 Oct 2019,06 Oct 2019,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1181,Unit A,01 Oct 2019,06 Oct 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1191,Unit E,01 Oct 2019,06 Oct 2019,Water,PHP,"1,185.00",0.00,Paid,Receivable Invoice,Not sent
INV-1194,Unit B,01 Oct 2019,06 Oct 2019,Electricity,PHP,"4,686.00",0.00,Paid,Receivable Invoice,Not sent
INV-1197,Unit F,01 Oct 2019,06 Oct 2019,Electricity,PHP,"1,848.00",0.00,Paid,Receivable Invoice,Not sent
INV-1200,Unit G,01 Oct 2019,06 Oct 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1204,Unit D,01 Nov 2019,06 Nov 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1205,Unit C,01 Nov 2019,06 Nov 2019,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1206,Unit F,01 Nov 2019,06 Nov 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1207,Unit E,01 Nov 2019,05 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1208,Unit B,01 Nov 2019,06 Nov 2019,Water,PHP,"1,043.00",0.00,Paid,Receivable Invoice,Not sent
INV-1209,Unit E,01 Nov 2019,06 Nov 2019,Water,PHP,"1,182.00",0.00,Paid,Receivable Invoice,Not sent
INV-1210,Unit B,01 Nov 2019,06 Nov 2019,Electricity,PHP,"4,906.00",0.00,Paid,Receivable Invoice,Not sent
INV-1211,Unit D,01 Nov 2019,06 Nov 2019,Electricity,PHP,"2,530.00",0.00,Paid,Receivable Invoice,Not sent
INV-1212,Unit E,01 Nov 2019,06 Nov 2019,Electricity,PHP,"8,536.00",0.00,Paid,Receivable Invoice,Not sent
INV-1213,Unit F,01 Nov 2019,06 Nov 2019,Electricity,PHP,"1,936.00",0.00,Paid,Receivable Invoice,Not sent
INV-1214,Unit G,01 Nov 2019,06 Nov 2019,Rent,PHP,"3,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1215,Unit G,01 Nov 2019,06 Nov 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1216,Unit G,01 Nov 2019,06 Nov 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1217,Unit G,01 Nov 2019,06 Nov 2019,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1218,b5d4b53c-998c-4046-9fae-ad3d627622ab,01 Nov 2019,06 Nov 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1219,Unit B,01 Nov 2019,06 Nov 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1220,Unit E,01 Nov 2019,06 Nov 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1222,Unit B,01 Nov 2019,06 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1224,Unit D,01 Nov 2019,06 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1227,Unit C,01 Nov 2019,06 Nov 2019,Water,PHP,"1,113.00",0.00,Paid,Receivable Invoice,Not sent
INV-1228,Unit D,01 Nov 2019,05 Dec 2019,Water,PHP,"1,113.00",0.00,Paid,Receivable Invoice,Not sent
INV-1229,Unit F,01 Nov 2019,06 Nov 2019,Water,PHP,"1,322.00",0.00,Paid,Receivable Invoice,Not sent
INV-1231,Unit C,01 Nov 2019,06 Nov 2019,Electricity,PHP,"1,386.00",0.00,Paid,Receivable Invoice,Not sent
INV-1221,Unit A,01 Nov 2019,06 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1223,Unit C,01 Nov 2019,06 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1225,Unit F,01 Nov 2019,06 Nov 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1226,Unit A,01 Nov 2019,06 Nov 2019,Water,PHP,765.00,0.00,Paid,Receivable Invoice,Not sent
INV-1230,Unit A,01 Nov 2019,06 Nov 2019,Electricity,PHP,"2,464.00",0.00,Paid,Receivable Invoice,Not sent
INV-1232,Unit A,01 Dec 2019,06 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1233,Unit D,01 Dec 2019,06 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1235,Unit B,01 Dec 2019,06 Dec 2019,Water,PHP,"1,114.88",0.00,Paid,Receivable Invoice,Not sent
INV-1236,Unit C,01 Dec 2019,06 Dec 2019,Water,PHP,"1,254.24",0.00,Paid,Receivable Invoice,Not sent
INV-1237,Unit D,01 Dec 2019,05 Jan 2020,Water,PHP,"1,184.56",0.00,Paid,Receivable Invoice,Not sent
INV-1238,Unit E,01 Dec 2019,06 Dec 2019,Water,PHP,"1,114.88",0.00,Paid,Receivable Invoice,Not sent
INV-1239,Unit A,01 Dec 2019,06 Dec 2019,Electricity,PHP,"2,739.00",0.00,Paid,Receivable Invoice,Not sent
INV-1240,Unit C,01 Dec 2019,06 Dec 2019,Electricity,PHP,"1,243.00",0.00,Paid,Receivable Invoice,Not sent
INV-1241,Unit G,01 Dec 2019,06 Dec 2019,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1242,Unit B,01 Dec 2019,06 Dec 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1243,Unit D,01 Dec 2019,06 Dec 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1244,Unit E,01 Dec 2019,06 Dec 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1245,Unit C,01 Dec 2019,06 Dec 2019,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1246,Unit F,01 Dec 2019,06 Dec 2019,Rent,PHP,"14,700.00",0.00,Paid,Receivable Invoice,Not sent
INV-1247,Unit B,01 Dec 2019,06 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1248,Unit C,01 Dec 2019,06 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1251,Unit F,01 Dec 2019,06 Dec 2019,Water,PHP,"1,254.24",0.00,Paid,Receivable Invoice,Not sent
INV-1252,Unit B,01 Dec 2019,06 Dec 2019,Electricity,PHP,"4,741.00",0.00,Paid,Receivable Invoice,Not sent
INV-1255,Unit F,01 Dec 2019,06 Dec 2019,Electricity,PHP,"1,683.00",0.00,Paid,Receivable Invoice,Not sent
INV-1256,Unit G,01 Dec 2019,06 Dec 2019,Rent,PHP,"3,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1257,Unit G,01 Dec 2019,06 Dec 2019,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1258,Unit G,01 Dec 2019,06 Dec 2019,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1259,Unit A,01 Dec 2019,06 Dec 2019,Rent,PHP,"16,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1234,Unit E,01 Dec 2019,05 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1249,Unit F,01 Dec 2019,06 Dec 2019,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1250,Unit A,01 Dec 2019,06 Dec 2019,Water,PHP,"1,045.20",0.00,Paid,Receivable Invoice,Not sent
INV-1253,Unit D,01 Dec 2019,06 Dec 2019,Electricity,PHP,"2,596.00",0.00,Paid,Receivable Invoice,Not sent
INV-1254,Unit E,01 Dec 2019,06 Dec 2019,Electricity,PHP,"7,788.00",0.00,Paid,Receivable Invoice,Not sent
INV-1260,Unit B,01 Jan 2020,06 Jan 2020,Water,PHP,829.00,0.00,Paid,Receivable Invoice,Not sent
INV-1261,Unit E,01 Jan 2020,06 Jan 2020,Water,PHP,"1,829.00",0.00,Paid,Receivable Invoice,Not sent
INV-1263,Unit G,01 Jan 2020,06 Jan 2020,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1264,Unit B,01 Jan 2020,06 Jan 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1265,Unit D,01 Jan 2020,06 Jan 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1266,Unit E,01 Jan 2020,06 Jan 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1267,Unit C,01 Jan 2020,06 Jan 2020,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1270,Unit B,01 Jan 2020,06 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1272,Unit D,01 Jan 2020,06 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1273,Unit E,01 Jan 2020,05 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1274,Unit F,01 Jan 2020,06 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1275,Unit A,01 Jan 2020,06 Jan 2020,Water,PHP,760.00,0.00,Paid,Receivable Invoice,Not sent
INV-1277,Unit D,01 Jan 2020,05 Feb 2020,Water,PHP,829.00,0.00,Paid,Receivable Invoice,Not sent
INV-1278,Unit F,01 Jan 2020,06 Jan 2020,Water,PHP,829.00,0.00,Paid,Receivable Invoice,Not sent
INV-1280,Unit B,01 Jan 2020,06 Jan 2020,Electricity,PHP,"3,535.00",0.00,Paid,Receivable Invoice,Not sent
INV-1281,Unit D,01 Jan 2020,06 Jan 2020,Electricity,PHP,"2,646.00",0.00,Paid,Receivable Invoice,Not sent
INV-1283,Unit F,01 Jan 2020,06 Jan 2020,Electricity,PHP,"1,317.00",0.00,Paid,Receivable Invoice,Not sent
INV-1284,Unit G,01 Jan 2020,06 Jan 2020,Rent,PHP,"3,210.00",0.00,Paid,Receivable Invoice,Not sent
INV-1285,Unit G,01 Jan 2020,06 Jan 2020,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1286,Unit G,01 Jan 2020,06 Jan 2020,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1287,Unit A,01 Jan 2020,06 Jan 2020,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1262,Unit C,01 Jan 2020,06 Jan 2020,Electricity,PHP,"1,383.00",0.00,Paid,Receivable Invoice,Not sent
INV-1268,Unit F,01 Jan 2020,06 Jan 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1269,Unit A,01 Jan 2020,06 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1271,Unit C,01 Jan 2020,06 Jan 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1276,Unit C,01 Jan 2020,06 Jan 2020,Water,PHP,"1,244.00",0.00,Paid,Receivable Invoice,Not sent
INV-1279,Unit A,01 Jan 2020,06 Jan 2020,Electricity,PHP,"1,690.00",0.00,Paid,Receivable Invoice,Not sent
INV-1282,Unit E,01 Jan 2020,06 Jan 2020,Electricity,PHP,"7,872.00",0.00,Paid,Receivable Invoice,Not sent
INV-1288,Donna,24 Jan 2020,16 Jan 2020,Owed money 5k,PHP,"5,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1289,Unit B,01 Feb 2020,06 Feb 2020,Water,PHP,690.00,0.00,Paid,Receivable Invoice,Not sent
INV-1290,Unit E,01 Feb 2020,06 Feb 2020,Water,PHP,"1,328.00",0.00,Paid,Receivable Invoice,Not sent
INV-1291,Unit F,01 Feb 2020,06 Feb 2020,Water,PHP,559.44,0.00,Paid,Receivable Invoice,Not sent
INV-1294,Unit G,01 Feb 2020,06 Feb 2020,Electricity,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1295,Unit B,01 Feb 2020,06 Feb 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1296,Unit C,01 Feb 2020,06 Feb 2020,Rent,PHP,"17,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1297,Unit F,01 Feb 2020,06 Feb 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1298,Unit A,01 Feb 2020,06 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1299,Unit B,01 Feb 2020,06 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1301,Unit D,01 Feb 2020,06 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1302,Unit E,01 Feb 2020,05 Mar 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1303,Unit F,01 Feb 2020,06 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1304,Unit A,01 Feb 2020,06 Feb 2020,Water,PHP,"1,258.74",0.00,Paid,Receivable Invoice,Not sent
INV-1305,Unit C,01 Feb 2020,06 Feb 2020,Water,PHP,"1,398.00",0.00,Paid,Receivable Invoice,Not sent
INV-1307,Unit A,01 Feb 2020,06 Feb 2020,Electricity,PHP,"2,358.53",0.00,Paid,Receivable Invoice,Not sent
INV-1309,Unit D,01 Feb 2020,06 Feb 2020,Electricity,PHP,"2,410.48",0.00,Paid,Receivable Invoice,Not sent
INV-1312,Unit G,01 Feb 2020,06 Feb 2020,Dues,PHP,500.00,0.00,Paid,Receivable Invoice,Not sent
INV-1313,Unit G,01 Feb 2020,06 Feb 2020,Water,PHP,0.00,0.00,Paid,Receivable Invoice,Not sent
INV-1315,Unit D,01 Feb 2020,06 Feb 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1316,Unit E,01 Feb 2020,06 Feb 2020,Rent,PHP,"15,729.00",0.00,Paid,Receivable Invoice,Not sent
INV-1292,Unit C,01 Feb 2020,06 Feb 2020,Electricity,PHP,"1,236.41",0.00,Paid,Receivable Invoice,Not sent
INV-1293,Unit G,01 Feb 2020,06 Feb 2020,Rent,PHP,"3,210.00",0.00,Paid,Receivable Invoice,Not sent
INV-1300,Unit C,01 Feb 2020,06 Feb 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1306,Unit D,01 Feb 2020,05 Mar 2020,Water,PHP,979.00,0.00,Paid,Receivable Invoice,Not sent
INV-1308,Unit B,01 Feb 2020,06 Feb 2020,Electricity,PHP,"1,984.49",0.00,Paid,Receivable Invoice,Not sent
INV-1310,Unit E,01 Feb 2020,06 Feb 2020,Electricity,PHP,"7,002.86",0.00,Paid,Receivable Invoice,Not sent
INV-1311,Unit F,01 Feb 2020,06 Feb 2020,Electricity,PHP,"1,620.84",0.00,Paid,Receivable Invoice,Not sent
INV-1314,Unit A,01 Feb 2020,06 Feb 2020,Rent,PHP,"17,120.00",0.00,Paid,Receivable Invoice,Not sent
INV-1318,Unit D,01 Mar 2020,06 Mar 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1319,Unit E,01 Mar 2020,05 Apr 2020,Dues,PHP,"1,000.00",0.00,Paid,Receivable Invoice,Not sent
INV-1320,Unit D,01 Mar 2020,05 Apr 2020,Water,PHP,895.00,0.00,Paid,Receivable Invoice,Not sent
INV-1322,Unit A,01 Mar 2020,06 Mar 2020,Electricity,PHP,"2,442.00",0.00,Paid,Receivable Invoice,Not sent
